date,msg_count,unique_senders,avg_msg_length,emoji_count,media_count,reaction_count,night_ratio,evening_ratio,label
2024-02-09,87.0,13.0,20.819444444444443,1.0,14.0,14.0,0.0,0.6551724137931034,Regular day
2024-02-10,120.0,13.0,19.20353982300885,6.0,7.0,17.0,0.0,0.85,Regular day
2024-02-11,49.0,10.0,17.72093023255814,1.0,6.0,8.0,0.5102040816326531,0.3469387755102041,Nocne wydarzenia
2024-02-12,55.0,13.0,17.833333333333332,4.0,7.0,15.0,0.3090909090909091,0.3454545454545454,Nocne wydarzenia
2024-02-13,26.0,7.0,24.36842105263158,2.0,7.0,15.0,0.0,0.0,Quiet day
2024-02-14,47.0,11.0,22.73170731707317,0.0,6.0,18.0,0.0,0.2765957446808511,Regular day
2024-02-15,92.0,13.0,26.785714285714285,6.0,7.0,9.0,0.0,0.3152173913043478,Regular day
2024-02-16,98.0,12.0,22.77380952380953,1.0,14.0,18.0,0.0,0.5510204081632653,Regular day
2024-02-17,43.0,10.0,26.82857142857143,0.0,8.0,12.0,0.4186046511627907,0.0930232558139534,Nocne wydarzenia
2024-02-18,10.0,6.0,18.4,0.0,0.0,2.0,0.0,0.9,Quiet day
2024-02-19,51.0,7.0,17.711111111111112,3.0,6.0,9.0,0.0980392156862745,0.2941176470588235,Quiet day
2024-02-20,15.0,7.0,18.454545454545453,1.0,4.0,7.0,0.2666666666666666,0.2666666666666666,Quiet day
2024-02-21,30.0,9.0,13.727272727272728,5.0,8.0,8.0,0.0,0.0666666666666666,Quiet day
2024-02-22,38.0,10.0,23.48148148148148,0.0,11.0,12.0,0.1052631578947368,0.1842105263157894,Quiet day
2024-02-23,40.0,9.0,24.057142857142857,1.0,5.0,10.0,0.05,0.5,Quiet day
2024-02-24,89.0,8.0,22.417721518987346,7.0,10.0,23.0,0.0,0.3033707865168539,Regular day
2024-02-25,16.0,10.0,23.53846153846154,1.0,3.0,15.0,0.125,0.375,Quiet day
2024-02-26,21.0,7.0,15.647058823529411,0.0,4.0,15.0,0.0,0.0952380952380952,Quiet day
2024-02-27,11.0,5.0,24.8,0.0,1.0,3.0,0.0,0.3636363636363636,Quiet day
2024-02-28,15.0,6.0,23.666666666666668,0.0,9.0,5.0,0.6,0.4,Nocne wydarzenia
2024-02-29,12.0,4.0,15.142857142857142,0.0,5.0,13.0,0.0,0.0833333333333333,Quiet day
2024-03-01,46.0,9.0,16.642857142857142,0.0,4.0,9.0,0.0652173913043478,0.2391304347826087,Quiet day
2024-03-02,14.0,5.0,28.5,0.0,8.0,13.0,0.2857142857142857,0.2857142857142857,Nocne wydarzenia
2024-03-03,33.0,8.0,18.115384615384617,2.0,6.0,9.0,0.0,0.4545454545454545,Quiet day
2024-03-04,43.0,7.0,25.2,3.0,6.0,14.0,0.1162790697674418,0.2325581395348837,Quiet day
2024-03-05,46.0,14.0,17.555555555555557,1.0,10.0,23.0,0.0434782608695652,0.3043478260869565,Regular day
2024-03-06,28.0,5.0,24.925925925925927,0.0,1.0,1.0,0.0,0.0,Quiet day
2024-03-07,34.0,9.0,22.032258064516128,8.0,3.0,5.0,0.0,0.0,Quiet day
2024-03-08,67.0,13.0,23.475409836065573,5.0,6.0,38.0,0.0,0.3582089552238806,Regular day
2024-03-09,94.0,10.0,27.56962025316456,4.0,15.0,47.0,0.0212765957446808,0.0531914893617021,Regular day
2024-03-10,47.0,6.0,18.89189189189189,3.0,9.0,9.0,0.0,0.5531914893617021,Quiet day
2024-03-11,69.0,13.0,16.22641509433962,1.0,16.0,19.0,0.0,0.3623188405797101,Regular day
2024-03-12,19.0,7.0,19.0,1.0,1.0,3.0,0.0,0.2105263157894736,Quiet day
2024-03-13,93.0,11.0,23.21348314606741,9.0,4.0,9.0,0.0,0.4193548387096774,Regular day
2024-03-14,45.0,13.0,20.071428571428573,1.0,3.0,14.0,0.0444444444444444,0.7111111111111111,Quiet day
2024-03-15,143.0,12.0,21.9609375,6.0,15.0,23.0,0.0,0.4475524475524475,Regular day
2024-03-16,168.0,14.0,17.32867132867133,3.0,25.0,11.0,0.0714285714285714,0.25,Regular day
2024-03-17,48.0,8.0,20.23684210526316,3.0,9.0,11.0,0.3333333333333333,0.1666666666666666,Nocne wydarzenia
2024-03-18,124.0,10.0,27.666666666666668,5.0,7.0,25.0,0.0241935483870967,0.5080645161290323,Regular day
2024-03-19,31.0,10.0,19.423076923076923,2.0,5.0,13.0,0.0967741935483871,0.2903225806451613,Quiet day
2024-03-20,101.0,14.0,20.818181818181817,6.0,12.0,42.0,0.0198019801980198,0.4158415841584158,Regular day
2024-03-21,141.0,12.0,23.872881355932204,4.0,20.0,39.0,0.1489361702127659,0.375886524822695,Dymy
2024-03-22,28.0,9.0,26.916666666666668,3.0,4.0,8.0,0.0714285714285714,0.3214285714285714,Quiet day
2024-03-23,40.0,12.0,27.36111111111111,0.0,4.0,16.0,0.025,0.5,Quiet day
2024-03-24,83.0,14.0,32.425,5.0,3.0,13.0,0.0481927710843373,0.144578313253012,Regular day
2024-03-25,43.0,10.0,19.10810810810811,4.0,6.0,22.0,0.0697674418604651,0.0232558139534883,Regular day
2024-03-26,53.0,9.0,21.75,5.0,8.0,10.0,0.0943396226415094,0.5849056603773585,Quiet day
2024-03-27,43.0,11.0,24.44736842105263,2.0,5.0,8.0,0.0465116279069767,0.0465116279069767,Quiet day
2024-03-28,81.0,12.0,21.705882352941178,3.0,13.0,12.0,0.0123456790123456,0.5185185185185185,Regular day
2024-03-29,31.0,7.0,26.681818181818183,2.0,8.0,2.0,0.0967741935483871,0.5483870967741935,Quiet day
2024-03-30,162.0,13.0,18.26143790849673,6.0,7.0,14.0,0.0679012345679012,0.2962962962962963,Regular day
2024-03-31,180.0,11.0,23.348101265822784,27.0,22.0,47.0,0.0,0.3611111111111111,Dymy
2024-04-01,52.0,10.0,22.2,1.0,11.0,22.0,0.2115384615384615,0.2692307692307692,Regular day
2024-04-02,71.0,9.0,24.939393939393938,0.0,5.0,20.0,0.028169014084507,0.5915492957746479,Quiet day
2024-04-03,88.0,10.0,26.74390243902439,3.0,6.0,8.0,0.034090909090909,0.2727272727272727,Quiet day
2024-04-04,50.0,11.0,19.87804878048781,0.0,8.0,15.0,0.58,0.38,Nocne wydarzenia
2024-04-05,50.0,9.0,24.282608695652176,7.0,4.0,9.0,0.0,0.0,Quiet day
2024-04-06,56.0,9.0,24.673076923076923,6.0,4.0,6.0,0.0,0.5714285714285714,Quiet day
2024-04-07,122.0,12.0,19.885964912280706,5.0,6.0,15.0,0.0081967213114754,0.4508196721311475,Regular day
2024-04-08,129.0,12.0,21.801652892561982,3.0,6.0,20.0,0.0,0.2790697674418604,Regular day
2024-04-09,8.0,3.0,44.6,3.0,3.0,12.0,0.25,0.5,Quiet day
2024-04-10,35.0,7.0,24.21875,0.0,3.0,8.0,0.0,0.6571428571428571,Quiet day
2024-04-11,36.0,9.0,26.65714285714286,4.0,1.0,9.0,0.1111111111111111,0.25,Quiet day
2024-04-12,46.0,9.0,21.5,4.0,4.0,12.0,0.0,0.5,Quiet day
2024-04-13,47.0,11.0,25.666666666666668,0.0,6.0,8.0,0.0,0.2978723404255319,Quiet day
2024-04-14,45.0,11.0,23.642857142857142,12.0,3.0,6.0,0.2888888888888888,0.5333333333333333,Quiet day
2024-04-15,39.0,9.0,20.416666666666668,1.0,3.0,7.0,0.0,0.5384615384615384,Quiet day
2024-04-16,137.0,13.0,19.72357723577236,14.0,13.0,29.0,0.0,0.1532846715328467,Dymy
2024-04-17,23.0,7.0,20.47058823529412,0.0,5.0,2.0,0.217391304347826,0.3043478260869565,Quiet day
2024-04-18,80.0,10.0,24.73846153846154,1.0,13.0,7.0,0.075,0.575,Regular day
2024-04-19,31.0,9.0,21.3,3.0,1.0,5.0,0.032258064516129,0.5483870967741935,Quiet day
2024-04-20,71.0,8.0,22.655172413793103,11.0,12.0,16.0,0.0,0.8591549295774648,Regular day
2024-04-21,56.0,10.0,17.95744680851064,3.0,7.0,9.0,0.125,0.4642857142857143,Quiet day
2024-04-22,74.0,11.0,21.149253731343283,0.0,7.0,20.0,0.0,0.1486486486486486,Regular day
2024-04-23,33.0,8.0,19.15384615384616,2.0,6.0,13.0,0.0,0.3333333333333333,Quiet day
2024-04-24,75.0,7.0,23.112676056338028,7.0,3.0,12.0,0.0133333333333333,0.8533333333333334,Quiet day
2024-04-25,68.0,12.0,30.821428571428573,3.0,11.0,43.0,0.0,0.5882352941176471,Regular day
2024-04-26,63.0,9.0,22.03846153846154,6.0,11.0,38.0,0.1269841269841269,0.1111111111111111,Regular day
2024-04-27,31.0,10.0,20.37037037037037,1.0,4.0,9.0,0.0,0.7096774193548387,Quiet day
2024-04-28,97.0,10.0,24.813953488372093,5.0,11.0,18.0,0.0309278350515463,0.3298969072164948,Regular day
2024-04-29,67.0,11.0,23.28846153846154,4.0,14.0,16.0,0.0,0.1343283582089552,Regular day
2024-04-30,49.0,12.0,16.454545454545453,5.0,5.0,5.0,0.0,0.1632653061224489,Regular day
2024-05-01,70.0,14.0,18.532258064516128,3.0,8.0,16.0,0.1142857142857142,0.0428571428571428,Regular day
2024-05-02,134.0,13.0,21.78625954198473,5.0,3.0,17.0,0.0223880597014925,0.3432835820895522,Regular day
2024-05-03,79.0,13.0,23.65753424657534,1.0,5.0,23.0,0.050632911392405,0.3670886075949367,Regular day
2024-05-04,70.0,10.0,21.895522388059703,5.0,3.0,7.0,0.0,0.8857142857142857,Quiet day
2024-05-05,42.0,9.0,30.27027027027027,3.0,4.0,9.0,0.0,0.7619047619047619,Quiet day
2024-05-06,71.0,13.0,21.779411764705884,4.0,3.0,2.0,0.0,0.352112676056338,Quiet day
2024-05-07,48.0,13.0,21.463414634146343,4.0,7.0,14.0,0.0,0.2708333333333333,Regular day
2024-05-08,7.0,3.0,25.2,0.0,2.0,3.0,0.0,0.2857142857142857,Quiet day
2024-05-09,68.0,10.0,25.09523809523809,4.0,5.0,16.0,0.0,0.1617647058823529,Regular day
2024-05-10,63.0,12.0,18.925925925925927,5.0,7.0,9.0,0.0476190476190476,0.6507936507936508,Regular day
2024-05-11,71.0,13.0,21.78688524590164,6.0,10.0,22.0,0.0422535211267605,0.3098591549295774,Regular day
2024-05-12,121.0,9.0,27.884955752212388,2.0,8.0,16.0,0.0,0.0413223140495867,Regular day
2024-05-13,46.0,11.0,18.53846153846154,5.0,6.0,3.0,0.0,0.6956521739130435,Quiet day
2024-05-14,53.0,9.0,20.729166666666668,2.0,5.0,6.0,0.0,0.0188679245283018,Quiet day
2024-05-15,97.0,11.0,20.162790697674417,2.0,9.0,8.0,0.0,0.3195876288659793,Regular day
2024-05-16,66.0,11.0,21.27868852459016,1.0,5.0,9.0,0.0,0.4242424242424242,Quiet day
2024-05-17,110.0,13.0,26.40384615384616,10.0,6.0,11.0,0.0,0.3454545454545454,Regular day
2024-05-18,100.0,9.0,21.565217391304348,7.0,8.0,5.0,0.03,0.07,Regular day
2024-05-19,21.0,7.0,25.11111111111111,0.0,2.0,0.0,0.0,0.1428571428571428,Quiet day
2024-05-20,72.0,10.0,24.57575757575757,0.0,5.0,6.0,0.0,0.0,Quiet day
2024-05-21,58.0,11.0,26.036363636363635,0.0,3.0,7.0,0.0,0.1379310344827586,Quiet day
2024-05-22,142.0,15.0,20.825396825396822,4.0,13.0,14.0,0.0140845070422535,0.5211267605633803,Regular day
2024-05-23,83.0,12.0,15.985294117647058,4.0,14.0,14.0,0.0120481927710843,0.2289156626506024,Regular day
2024-05-24,136.0,12.0,19.68595041322314,16.0,15.0,24.0,0.1102941176470588,0.3088235294117647,Dymy
2024-05-25,58.0,11.0,23.125,2.0,2.0,12.0,0.0,0.396551724137931,Quiet day
2024-05-26,19.0,7.0,19.26315789473684,0.0,0.0,0.0,0.0,0.3684210526315789,Quiet day
2024-05-27,64.0,11.0,21.53333333333333,1.0,4.0,12.0,0.03125,0.140625,Quiet day
2024-05-28,104.0,14.0,22.428571428571427,8.0,12.0,24.0,0.0,0.5384615384615384,Regular day
2024-05-29,61.0,12.0,28.01851851851852,4.0,7.0,16.0,0.0163934426229508,0.5737704918032787,Regular day
2024-05-30,85.0,9.0,21.64,13.0,10.0,12.0,0.0,0.0588235294117647,Regular day
2024-05-31,67.0,11.0,20.0,0.0,7.0,13.0,0.0746268656716417,0.2985074626865671,Regular day
2024-06-01,50.0,10.0,27.70731707317073,0.0,9.0,21.0,0.0,0.16,Regular day
2024-06-02,68.0,9.0,21.672131147540984,5.0,7.0,16.0,0.0294117647058823,0.8235294117647058,Quiet day
2024-06-03,84.0,10.0,22.26315789473684,1.0,8.0,20.0,0.0,0.0833333333333333,Regular day
2024-06-04,99.0,10.0,21.98876404494382,1.0,10.0,11.0,0.0,0.0909090909090909,Regular day
2024-06-05,14.0,5.0,25.384615384615383,1.0,1.0,1.0,0.0,0.7142857142857143,Quiet day
2024-06-06,33.0,7.0,17.06896551724138,1.0,3.0,13.0,0.2727272727272727,0.7272727272727273,Quiet day
2024-06-07,80.0,14.0,21.217391304347824,6.0,11.0,13.0,0.0,0.3125,Regular day
2024-06-08,49.0,8.0,18.975,2.0,9.0,5.0,0.0816326530612244,0.3469387755102041,Quiet day
2024-06-09,60.0,9.0,23.85185185185185,2.0,6.0,9.0,0.0,0.75,Quiet day
2024-06-10,29.0,9.0,20.363636363636363,0.0,7.0,9.0,0.0344827586206896,0.6551724137931034,Quiet day
2024-06-11,80.0,9.0,16.726027397260275,13.0,7.0,7.0,0.0,0.2625,Regular day
2024-06-12,65.0,10.0,21.11290322580645,1.0,3.0,1.0,0.0,0.5692307692307692,Quiet day
2024-06-13,119.0,9.0,20.36842105263158,8.0,23.0,10.0,0.7899159663865546,0.0672268907563025,Nocne wydarzenia
2024-06-14,32.0,7.0,18.92,1.0,7.0,4.0,0.0,0.9375,Quiet day
2024-06-15,148.0,13.0,29.058823529411764,2.0,12.0,18.0,0.0,0.0878378378378378,Regular day
2024-06-16,97.0,13.0,24.375,5.0,9.0,20.0,0.0,0.0515463917525773,Regular day
2024-06-17,83.0,12.0,25.487179487179485,9.0,5.0,14.0,0.0120481927710843,0.072289156626506,Regular day
2024-06-18,140.0,11.0,19.12403100775193,1.0,10.0,23.0,0.0142857142857142,0.8785714285714286,Regular day
2024-06-19,54.0,10.0,19.113636363636363,2.0,10.0,9.0,0.0,0.4629629629629629,Quiet day
2024-06-20,102.0,11.0,25.23404255319149,4.0,8.0,25.0,0.0098039215686274,0.4411764705882353,Regular day
2024-06-21,68.0,11.0,22.828125,6.0,4.0,10.0,0.1029411764705882,0.7352941176470589,Quiet day
2024-06-22,37.0,9.0,21.41379310344828,4.0,8.0,9.0,0.1081081081081081,0.7297297297297297,Quiet day
2024-06-23,32.0,9.0,28.73076923076923,0.0,5.0,6.0,0.0,0.15625,Quiet day
2024-06-24,56.0,8.0,32.791666666666664,1.0,8.0,13.0,0.0178571428571428,0.8035714285714286,Quiet day
2024-06-25,81.0,9.0,19.07894736842105,2.0,5.0,16.0,0.0,0.5308641975308642,Quiet day
2024-06-26,43.0,9.0,20.060606060606062,1.0,10.0,11.0,0.0,0.5581395348837209,Quiet day
2024-06-27,52.0,9.0,20.46808510638298,1.0,5.0,13.0,0.0,1.0,Quiet day
2024-06-28,173.0,13.0,21.91503267973856,4.0,20.0,38.0,0.0,0.7052023121387283,Dymy
2024-06-29,117.0,15.0,24.02884615384616,9.0,13.0,25.0,0.0,0.282051282051282,Regular day
2024-06-30,39.0,12.0,14.84375,1.0,7.0,11.0,0.0,0.2564102564102564,Regular day
2024-07-01,61.0,12.0,19.85106382978724,9.0,14.0,18.0,0.180327868852459,0.2786885245901639,Regular day
2024-07-02,84.0,10.0,20.415584415584416,4.0,7.0,13.0,0.0595238095238095,0.5357142857142857,Regular day
2024-07-03,157.0,16.0,25.006849315068493,5.0,11.0,35.0,0.0318471337579617,0.0700636942675159,Dymy
2024-07-04,216.0,18.0,27.868932038834952,15.0,9.0,34.0,0.0046296296296296,0.5925925925925926,Dymy
2024-07-05,104.0,14.0,20.727272727272727,13.0,15.0,27.0,0.0,0.2596153846153846,Regular day
2024-07-06,119.0,14.0,24.31683168316832,5.0,18.0,27.0,0.0,0.2941176470588235,Regular day
2024-07-07,50.0,9.0,20.285714285714285,0.0,15.0,17.0,0.32,0.08,Nocne wydarzenia
2024-07-08,96.0,11.0,20.05555555555556,1.0,24.0,14.0,0.0,0.53125,Regular day
2024-07-09,68.0,11.0,16.816666666666666,8.0,8.0,15.0,0.0294117647058823,0.4705882352941176,Regular day
2024-07-10,54.0,8.0,17.9,5.0,4.0,9.0,0.0185185185185185,0.4814814814814814,Quiet day
2024-07-11,74.0,12.0,27.69696969696969,4.0,8.0,21.0,0.0135135135135135,0.7027027027027027,Regular day
2024-07-12,58.0,10.0,19.14583333333333,4.0,9.0,13.0,0.0517241379310344,0.1206896551724138,Regular day
2024-07-13,30.0,8.0,18.38095238095238,0.0,9.0,12.0,0.0,0.3333333333333333,Quiet day
2024-07-14,54.0,13.0,15.488372093023257,2.0,11.0,8.0,0.1296296296296296,0.8333333333333334,Regular day
2024-07-15,38.0,11.0,19.48275862068965,2.0,8.0,8.0,0.1578947368421052,0.0263157894736842,Quiet day
2024-07-16,37.0,8.0,18.21875,2.0,5.0,13.0,0.0,0.5405405405405406,Quiet day
2024-07-17,20.0,7.0,19.23529411764705,5.0,3.0,15.0,0.0,0.45,Quiet day
2024-07-18,91.0,12.0,19.154761904761905,3.0,7.0,13.0,0.0,0.7362637362637363,Regular day
2024-07-19,21.0,7.0,13.785714285714286,1.0,5.0,5.0,0.1428571428571428,0.0,Quiet day
2024-07-20,38.0,8.0,32.529411764705884,2.0,2.0,10.0,0.0263157894736842,0.0,Quiet day
2024-07-21,20.0,8.0,20.11111111111111,1.0,2.0,5.0,0.0,0.15,Quiet day
2024-07-22,26.0,8.0,17.304347826086957,0.0,2.0,4.0,0.0384615384615384,0.3461538461538461,Quiet day
2024-07-23,15.0,7.0,26.33333333333333,0.0,3.0,1.0,0.0666666666666666,0.8666666666666667,Quiet day
2024-07-24,43.0,8.0,23.85,1.0,3.0,12.0,0.2325581395348837,0.1860465116279069,Quiet day
2024-07-25,16.0,5.0,34.38461538461539,3.0,3.0,1.0,0.0,0.125,Quiet day
2024-07-26,65.0,10.0,20.224137931034484,5.0,7.0,11.0,0.0615384615384615,0.7384615384615385,Quiet day
2024-07-27,102.0,10.0,24.3956043956044,12.0,10.0,19.0,0.0294117647058823,0.6274509803921569,Regular day
2024-07-28,65.0,10.0,20.145454545454545,4.0,9.0,9.0,0.1538461538461538,0.5538461538461539,Quiet day
2024-07-29,51.0,11.0,23.25531914893617,0.0,4.0,17.0,0.0,0.9215686274509804,Quiet day
2024-07-30,13.0,4.0,15.4,0.0,3.0,2.0,0.1538461538461538,0.4615384615384615,Quiet day
2024-07-31,79.0,11.0,19.82608695652174,5.0,10.0,11.0,0.0886075949367088,0.0126582278481012,Regular day
2024-08-01,60.0,10.0,18.28846153846154,10.0,6.0,4.0,0.0,0.1833333333333333,Quiet day
2024-08-02,72.0,10.0,26.879310344827587,2.0,13.0,18.0,0.0,0.5694444444444444,Regular day
2024-08-03,76.0,10.0,26.544117647058822,7.0,6.0,11.0,0.0394736842105263,0.5131578947368421,Regular day
2024-08-04,40.0,9.0,19.8125,1.0,8.0,17.0,0.0,0.5,Quiet day
2024-08-05,75.0,9.0,21.338028169014084,4.0,3.0,5.0,0.0,0.3466666666666667,Quiet day
2024-08-06,71.0,8.0,23.661290322580644,1.0,9.0,14.0,0.0,0.1971830985915492,Quiet day
2024-08-07,67.0,8.0,27.21052631578948,1.0,10.0,18.0,0.044776119402985,0.0149253731343283,Regular day
2024-08-08,29.0,7.0,29.03846153846154,4.0,3.0,5.0,0.0,0.2068965517241379,Quiet day
2024-08-09,99.0,12.0,18.95505617977528,13.0,9.0,28.0,0.1212121212121212,0.4646464646464646,Regular day
2024-08-10,57.0,9.0,19.134615384615383,2.0,5.0,8.0,0.3333333333333333,0.0701754385964912,Nocne wydarzenia
2024-08-11,23.0,5.0,27.227272727272727,0.0,1.0,0.0,0.0,0.4782608695652174,Quiet day
2024-08-12,34.0,8.0,16.178571428571427,0.0,6.0,1.0,0.0294117647058823,0.5,Quiet day
2024-08-13,90.0,15.0,25.36144578313253,2.0,6.0,25.0,0.2444444444444444,0.2888888888888888,Regular day
2024-08-14,38.0,8.0,23.535714285714285,0.0,9.0,9.0,0.0263157894736842,0.0789473684210526,Quiet day
2024-08-15,56.0,11.0,29.071428571428573,7.0,14.0,6.0,0.0,0.8035714285714286,Regular day
2024-08-16,184.0,12.0,27.286516853932586,3.0,6.0,28.0,0.4673913043478261,0.2228260869565217,Nocne wydarzenia
2024-08-17,47.0,10.0,28.666666666666668,0.0,4.0,10.0,0.0,0.9787234042553192,Quiet day
2024-08-18,90.0,12.0,26.666666666666668,3.0,9.0,25.0,0.1888888888888888,0.0777777777777777,Regular day
2024-08-19,92.0,12.0,22.17105263157895,0.0,16.0,35.0,0.0652173913043478,0.358695652173913,Regular day
2024-08-20,11.0,4.0,23.25,0.0,3.0,2.0,0.0,0.2727272727272727,Quiet day
2024-08-21,71.0,11.0,15.482758620689657,30.0,7.0,21.0,0.0,0.3380281690140845,Regular day
2024-08-22,61.0,10.0,20.35087719298245,0.0,3.0,14.0,0.0,0.5245901639344263,Quiet day
2024-08-23,5.0,3.0,28.33333333333333,0.0,2.0,0.0,0.6,0.0,Nocne wydarzenia
2024-08-25,8.0,2.0,15.166666666666666,0.0,0.0,0.0,0.0,1.0,Quiet day
2024-08-27,68.0,7.0,21.16923076923077,1.0,3.0,5.0,0.0,0.9852941176470588,Quiet day
2024-08-28,49.0,10.0,30.133333333333333,1.0,4.0,11.0,0.0,0.4897959183673469,Quiet day
2024-08-29,96.0,14.0,19.916666666666668,2.0,11.0,42.0,0.0,0.4479166666666667,Regular day
2024-08-30,137.0,13.0,31.677419354838708,7.0,13.0,41.0,0.0,0.3138686131386861,Dymy
2024-08-31,127.0,12.0,24.14782608695652,3.0,12.0,42.0,0.0,0.5354330708661418,Regular day
2024-09-01,83.0,10.0,25.26027397260274,0.0,10.0,14.0,0.4819277108433735,0.1566265060240964,Nocne wydarzenia
2024-09-02,32.0,10.0,34.30434782608695,0.0,9.0,10.0,0.0,0.46875,Quiet day
2024-09-03,194.0,14.0,28.247191011235955,23.0,14.0,39.0,0.0,0.6597938144329897,Dymy
2024-09-04,99.0,11.0,24.89887640449438,7.0,9.0,31.0,0.0,0.6767676767676768,Regular day
2024-09-05,170.0,12.0,22.980263157894736,8.0,16.0,14.0,0.0,0.4588235294117647,Regular day
2024-09-06,20.0,10.0,27.375,0.0,4.0,4.0,0.0,0.15,Quiet day
2024-09-07,47.0,10.0,27.0,0.0,7.0,8.0,0.0,0.1489361702127659,Quiet day
2024-09-08,81.0,8.0,21.19178082191781,5.0,8.0,16.0,0.037037037037037,0.5555555555555556,Quiet day
2024-09-09,19.0,4.0,25.705882352941178,0.0,2.0,7.0,0.0,0.2631578947368421,Quiet day
2024-09-10,125.0,8.0,26.990291262135923,33.0,20.0,13.0,0.008,0.848,Dymy
2024-09-11,70.0,9.0,26.634615384615383,9.0,18.0,15.0,0.1285714285714285,0.3714285714285714,Regular day
2024-09-12,164.0,14.0,23.068027210884352,6.0,17.0,12.0,0.048780487804878,0.6219512195121951,Regular day
2024-09-13,131.0,11.0,28.102564102564106,4.0,14.0,19.0,0.1297709923664122,0.3053435114503817,Regular day
2024-09-14,289.0,13.0,23.540441176470587,12.0,15.0,24.0,0.1314878892733564,0.4048442906574394,Dymy
2024-09-15,114.0,13.0,21.893203883495147,7.0,10.0,15.0,0.0087719298245614,0.3421052631578947,Regular day
2024-09-16,163.0,13.0,29.609929078014183,17.0,22.0,32.0,0.0920245398773006,0.4049079754601227,Dymy
2024-09-17,102.0,13.0,23.89010989010989,4.0,10.0,13.0,0.0098039215686274,0.0588235294117647,Regular day
2024-09-18,415.0,14.0,27.41343669250646,9.0,28.0,34.0,0.0,0.2891566265060241,Dymy
2024-09-19,178.0,14.0,21.45833333333333,5.0,9.0,28.0,0.0449438202247191,0.2191011235955056,Regular day
2024-09-20,35.0,9.0,21.666666666666668,1.0,5.0,9.0,0.0,0.0571428571428571,Quiet day
2024-09-21,263.0,12.0,20.87044534412956,7.0,15.0,32.0,0.0,0.5817490494296578,Dymy
2024-09-22,100.0,11.0,17.197674418604652,4.0,14.0,23.0,0.0,0.49,Regular day
2024-09-23,95.0,11.0,17.875,1.0,10.0,24.0,0.1789473684210526,0.3789473684210526,Regular day
2024-09-24,19.0,6.0,22.866666666666667,3.0,4.0,10.0,0.0,0.5789473684210527,Quiet day
2024-09-25,106.0,10.0,23.366666666666667,6.0,17.0,9.0,0.0,0.5,Regular day
2024-09-26,118.0,10.0,26.625,3.0,14.0,29.0,0.0,0.211864406779661,Regular day
2024-09-27,94.0,10.0,26.0,0.0,8.0,22.0,0.0106382978723404,0.1382978723404255,Regular day
2024-09-28,53.0,10.0,21.35,6.0,13.0,22.0,0.0377358490566037,0.4150943396226415,Regular day
2024-09-29,57.0,9.0,20.862745098039216,3.0,6.0,23.0,0.0175438596491228,0.7017543859649122,Quiet day
2024-09-30,123.0,11.0,19.76851851851852,10.0,13.0,19.0,0.1544715447154471,0.0975609756097561,Regular day
2024-10-01,31.0,8.0,14.652173913043478,1.0,8.0,7.0,0.0,0.1612903225806451,Quiet day
2024-10-02,135.0,12.0,20.905172413793103,1.0,20.0,37.0,0.0,0.1851851851851851,Regular day
2024-10-03,167.0,14.0,22.117241379310343,17.0,16.0,20.0,0.0479041916167664,0.1616766467065868,Dymy
2024-10-04,153.0,15.0,23.37410071942446,11.0,12.0,15.0,0.0392156862745098,0.4313725490196078,Regular day
2024-10-05,102.0,14.0,21.68131868131868,2.0,9.0,8.0,0.0490196078431372,0.3039215686274509,Regular day
2024-10-06,61.0,10.0,19.618181818181817,0.0,6.0,9.0,0.0,0.2131147540983606,Quiet day
2024-10-07,61.0,8.0,28.203703703703702,1.0,7.0,5.0,0.0327868852459016,0.3442622950819672,Quiet day
2024-10-08,143.0,11.0,22.85271317829457,2.0,14.0,27.0,0.0419580419580419,0.1258741258741259,Regular day
2024-10-09,152.0,12.0,24.014598540145982,15.0,13.0,19.0,0.0,0.0328947368421052,Regular day
2024-10-10,58.0,10.0,25.4,1.0,8.0,9.0,0.0,0.7586206896551724,Quiet day
2024-10-11,27.0,7.0,23.27272727272728,0.0,4.0,6.0,0.0,0.037037037037037,Quiet day
2024-10-12,67.0,8.0,18.49019607843137,3.0,16.0,15.0,0.044776119402985,0.2388059701492537,Regular day
2024-10-13,15.0,5.0,15.545454545454543,0.0,4.0,9.0,0.0,0.9333333333333332,Quiet day
2024-10-14,99.0,12.0,19.6,9.0,14.0,20.0,0.0,0.5050505050505051,Regular day
2024-10-15,99.0,16.0,17.608695652173914,0.0,7.0,7.0,0.0303030303030303,0.6363636363636364,Regular day
2024-10-16,47.0,8.0,21.547619047619047,0.0,5.0,6.0,0.0,0.2978723404255319,Quiet day
2024-10-17,138.0,13.0,26.025,1.0,19.0,24.0,0.0144927536231884,0.1956521739130435,Regular day
2024-10-18,150.0,14.0,21.11278195488721,7.0,17.0,15.0,0.0133333333333333,0.4266666666666667,Regular day
2024-10-19,45.0,11.0,30.65714285714286,2.0,8.0,18.0,0.0,0.2888888888888888,Regular day
2024-10-20,9.0,6.0,22.25,0.0,5.0,0.0,0.0,0.1111111111111111,Quiet day
2024-10-21,85.0,11.0,25.01492537313433,2.0,17.0,16.0,0.0,0.4470588235294118,Regular day
2024-10-22,16.0,8.0,19.63636363636364,4.0,5.0,1.0,0.25,0.1875,Quiet day
